Year,Quarter,Annual Inflation Rate (%)
1999,1,5.94
1999,2,5.94
1999,3,5.94
1999,4,5.94
2000,1,3.98
2000,2,3.98
2000,3,3.98
2000,4,3.98
2001,1,5.35
2001,2,5.35
2001,3,5.35
2001,4,5.35
2002,1,2.72
2002,2,2.72
2002,3,2.72
2002,4,2.72
2003,1,2.29
2003,2,2.29
2003,3,2.29
2003,4,2.29
2004,1,4.83
2004,2,4.83
2004,3,4.83
2004,4,4.83
2005,1,6.52
2005,2,6.52
2005,3,6.52
2005,4,6.52
2006,1,5.49
2006,2,5.49
2006,3,5.49
2006,4,5.49
2007,1,2.9
2007,2,2.9
2007,3,2.9
2007,4,2.9
2008,1,8.26
2008,2,8.26
2008,3,8.26
2008,4,8.26
2009,1,4.22
2009,2,4.22
2009,3,4.22
2009,4,4.22
2010,1,3.79
2010,2,3.79
2010,3,3.79
2010,4,3.79
2011,1,4.72
2011,2,4.72
2011,3,4.72
2011,4,4.72
2012,1,3.03
2012,2,3.03
2012,3,3.03
2012,4,3.03
2013,1,2.58
2013,2,2.58
2013,3,2.58
2013,4,2.58
2014,1,3.6
2014,2,3.6
2014,3,3.6
2014,4,3.6
2015,1,0.67
2015,2,0.67
2015,3,0.67
2015,4,0.67
2016,1,1.25
2016,2,1.25
2016,3,1.25
2016,4,1.25
2017,1,2.85
2017,2,2.85
2017,3,2.85
2017,4,2.85
2018,1,5.31
2018,2,5.31
2018,3,5.31
2018,4,5.31
2019,1,2.39
2019,2,2.39
2019,3,2.39
2019,4,2.39
2020,1,2.39
2020,2,2.39
2020,3,2.39
2020,4,2.39
2021,1,3.93
2021,2,3.93
2021,3,3.93
2021,4,3.93
2022,1,5.82
2022,2,5.82
2022,3,5.82
2022,4,5.82
2023,1,5.98
2023,2,5.98
2023,3,5.98
2023,4,5.98
2024,1,3.21
2024,2,3.21
2024,3,3.21
2024,4,3.21
